ticker,date,speaker,complexity_score,sentiment_score,generalizing_score,self_reference_score,forward_looking_ratio,quantitative_ratio,positive_tone_density,risk_keyword_density,complexity_score_zscore,sentiment_score_zscore,generalizing_score_zscore,self_reference_score_zscore,forward_looking_ratio_zscore,quantitative_ratio_zscore,positive_tone_density_zscore,risk_keyword_density_zscore,neg_sentiment_zscore,composite_risk_score,composite_risk_score_zscore,next_quarter_return,next_quarter_volatility,return_class,volatility_class,return_pred,return_proba,volatility_pred,volatility_proba,preset_group
NFLX,2023-01-19 18:00:00,,9.195942297615932,0.2991544827586207,0.0005597850425436,0.0520600089565606,0.0069413345275414,0.0110837438423645,0.0017913121361397,0.0032467532467532,-0.1920059520876334,0.1288598057822948,-0.542655225300082,0.6010496412861701,1.1494198949157246,0.1242373439202883,-0.9352403200010856,0.1259227115456633,-0.1288598057822948,-0.0649810154414216,-0.1122965655947523,-0.0565839558622262,0.0233229567395663,0,0,1,0.6120718082162139,0,0.47659636017552226,Big Tech (FAANG+)
NFLX,2023-10-18 18:00:00,,8.667703543234747,0.2990723744292237,0.0007219347852244,0.0637709060281554,0.0052941884249789,0.009024184815305,0.0028877391408976,0.0021658043556732,-0.6242611851835722,0.127550762425986,-0.215891918139175,2.0684896535632435,0.2518834162708981,-0.5968050799055498,-0.0647213231999345,-0.7963803807553208,-0.127550762425986,-0.5160641094549596,-0.8918332027413223,0.1977997446145706,0.0151655081623637,1,0,1,0.7012389428556903,0,0.4709397692130796,Big Tech (FAANG+)
NFLX,2023-07-19 18:00:00,,8.86000318650881,0.2845704402515723,0.0020644751468953,0.0541527711608702,0.0053993965380339,0.0092107352707638,0.0019056693663649,0.0023820867079561,-0.4669033116116665,-0.1036518540235561,2.489588345498091,0.8632842912886769,0.3092117365512821,-0.5314945980001591,-0.8444452730890534,-0.6118407748897752,0.1036518540235561,-0.3250307441592951,-0.5616999985895719,-0.1867770328266628,0.0182740243246986,0,0,1,0.689572758549405,1,0.5586923609142226,Big Tech (FAANG+)
NFLX,2023-04-18 11:00:00,,9.463735174255138,0.3442892030848328,0.0007212405337179,0.0576992426974396,0.0068517850703209,0.0098569539608125,0.0020435148455343,0.0018031013342949,0.0271276713980477,0.8484372982949927,-0.2172909701172065,1.3076767407609444,1.100624038632436,-0.3052563186051987,-0.7350015000705261,-1.1058511808685416,-0.8484372982949927,-0.6423869359218289,-1.11013726389037,0.3928261778716199,0.0204151248695142,1,0,1,0.6415742902812317,0,0.479294962810877,Big Tech (FAANG+)
NVDA,2023-02-22 17:00:00,,9.760321164995148,0.1887817777777778,0.0004985666209647,0.0321575470522248,0.0067306493830238,0.0274211641530599,0.0041131746229589,0.0039885329677178,0.2790384861647583,-1.2015660872928695,-0.6621216828074241,-1.65716601389666,-0.1035724843320176,1.615951874655322,0.0976536046699062,0.1829206747791485,1.2015660872928695,0.5545084160789254,0.9503688210997372,0.2970424524081541,0.0212645022993104,1,0,1,0.624846937900788,1,0.5979551292273335,Big Tech (FAANG+)
NVDA,2023-11-21 17:00:00,,10.190908892765597,0.2102990291262136,0.0002163097555699,0.0347177157689811,0.0052995890114644,0.017629245078953,0.0041098853558295,0.0043261951113995,0.820133462717408,-0.4856747665453536,-1.0266650666600416,-1.1116127992535294,-0.981776504346897,-0.792853114593636,0.0951024868113068,0.6085109220659102,0.4856747665453536,0.6381063837762239,1.0936469025554154,0.4906679294753525,0.0206039520315742,1,0,1,0.6582210801076938,1,0.5930410884358142,Big Tech (FAANG+)
NVDA,2023-08-23 17:00:00,,10.107508243664114,0.2125379310344828,0.0005863726984871,0.0335405183534654,0.0057464524451741,0.0220476134631171,0.0025800398733434,0.0039873343497126,0.7153286358271722,-0.4111852131084325,-0.5487174452237386,-1.362464952121746,-0.7075481966662689,0.2940623028609413,-1.0914281224937403,0.1814099335167575,0.4111852131084325,0.4359745941507875,0.7472143777409251,0.0590527970494685,0.0217652056392592,1,0,1,0.6735703825257838,1,0.5571453816292229,Big Tech (FAANG+)
NVDA,2023-05-24 17:00:00,,11.101464963425276,0.2218478070175438,0.0004297840335231,0.032018910497475,0.0045127323519931,0.018803051466638,0.0042978403352315,0.0034382722681852,1.9643772112669171,-0.101440287718895,-0.7509565004867801,-1.6867084489775193,-1.464649690731188,-0.5040975946930897,0.2408782130430599,-0.5106293472422816,0.101440287718895,0.518396050581177,0.8884760432264918,0.2025467919034356,0.0278227167181843,1,1,1,0.6890567977493125,1,0.604548835671228,Big Tech (FAANG+)
AAPL,2024-10-31 17:00:00,,8.604578590769496,0.2992467213114754,0.0004843787842092,0.0486800678130297,0.0066602082828772,0.0211915718091547,0.0050859772341971,0.0030273674013078,-0.9812162491170384,1.1175885509851493,-0.5146664568442425,-0.0330646513972547,-0.1875481081350398,-1.162060119088409,-0.5640577410351465,-0.6612925416281069,-1.1175885509851493,-0.9200324472434316,-1.798944437186172,0.0749780877528333,0.013826489212433,1,0,1,0.6879545772641793,0,0.44494420201791657,Big Tech (FAANG+)
AAPL,2024-08-01 17:00:00,,8.5799344136943,0.2862590725806452,0.0,0.047061692270178,0.006461838575957,0.0225554742745671,0.0056083881980004,0.003779565959522,-1.0299673424746592,0.7490485747359321,-1.8358553503080737,-0.4767378816278644,-0.363348418690929,-0.9362660378187384,-0.2215898135564932,0.2888416707539121,-0.7490485747359321,-0.496724748818893,-0.9712485971312866,0.0477865388192942,0.0138808348528393,1,0,1,0.7452174974111353,0,0.44193970258076476,Big Tech (FAANG+)
AAPL,2024-05-02 17:00:00,,8.24472431815672,0.2580969171483623,0.0004727573572863,0.0557853681597919,0.0060276563054012,0.0208013237206004,0.0044911948942205,0.0033093015010046,-1.6930797122692092,-0.0500860730546897,-0.5463649966590585,1.9148340118831304,-0.7481318575872211,-1.2266656981946331,-0.9539689209034314,-0.3051695062490063,0.0500860730546897,-0.6493877151545085,-1.2697513237216782,0.2126796960017364,0.0158829998499927,1,1,1,0.6983030302908076,0,0.46786503614519614,Big Tech (FAANG+)
AAPL,2024-02-01 17:00:00,,8.603333585792843,0.2737010593220339,0.0004999375078115,0.046119235095613,0.0052493438320209,0.0242469691288588,0.0059992500937382,0.0033745781777277,-0.983679117066019,0.392700015887119,-0.4722285683777754,-0.7351099392384414,-1.4378922885226988,-0.6562390298158722,0.0346407647398866,-0.2227157403543584,-0.392700015887119,-0.5330316244358321,-1.0422396280654609,-0.0878879036683741,0.0131702594932538,0,0,1,0.6716937456232867,1,0.5232576473391309,Big Tech (FAANG+)
AMZN,2024-02-01 17:30:00,,10.861711149169365,0.3415720588235294,0.0007628596338273,0.0516564952048823,0.0062118570183086,0.0223408892763731,0.0025065387968613,0.0040322580645161,1.5922961697236908,1.960152689081895,-0.059138376388128,0.0396808081537173,-0.319327319377352,-0.2975934143518483,-1.4553824318329485,0.0869346206008863,-1.960152689081895,-0.0936406329191059,-0.1938791435989032,0.0418485684394133,0.014795523743635,1,0,1,0.7378497454425185,0,0.4542805065028837,Big Tech (FAANG+)
AMZN,2024-10-31 17:00:00,,10.725712320519708,0.3180823684210526,0.0,0.0514632936507936,0.0063244047619047,0.0209573412698412,0.0050843253968253,0.0035962301587301,1.4377972873409026,1.2710213906241137,-1.9753294977147364,-0.0026619810009787,-0.2563753327497078,-0.4344522742065416,-0.330978932613941,-0.4851069218615587,-1.2710213906241137,-0.1061103417149231,-0.2196971713812367,0.1977467594441369,0.0171439557807182,1,0,1,0.7092462762617694,0,0.4840909266833926,Big Tech (FAANG+)
AMZN,2024-08-01 17:30:00,,10.702048107805712,0.2688507853403141,0.0007256894049346,0.0518867924528301,0.0053217223028543,0.0187469762941461,0.0044750846637639,0.0030237058538945,1.4109140086165,-0.1733154308600926,-0.1525045205954166,0.0901536309980388,-0.8172115675516909,-0.6530988473707646,-0.5967233554186262,-1.2362232657686192,0.1733154308600926,0.1160020579026578,0.2401775697234648,0.147885662499566,0.0161860163168049,1,0,1,0.6887641080143576,0,0.49737852915448383,Big Tech (FAANG+)
AMZN,2024-04-30 17:30:00,,10.625910814201696,0.3017923076923077,0.0006797326384955,0.0574374079528718,0.0061175937464597,0.0183527812393791,0.0047581284694686,0.0033986631924776,1.3244196844648288,0.7931099958969879,-0.2679411539034149,1.3066476851256057,-0.3720521456537826,-0.6920921352805883,-0.4732626137221855,-0.7443025160311675,-0.7931099958969879,-0.0709976091544422,-0.1469976785860056,0.0234636701019116,0.0139937550030702,1,0,1,0.7227302564834901,0,0.4998822802818956,Big Tech (FAANG+)
GOOGL,2024-01-30 16:30:00,,10.16288534902355,0.3193731914893616,0.0003519061583577,0.0496187683284457,0.0038709677419354,0.0219354838709677,0.0070381231671554,0.0019941348973607,1.4848923581484892,0.6328542649154748,-1.3606435138014985,-0.1288781814490124,-0.5770285917069571,1.170645064053586,1.2182772623844162,-1.2444874898181395,-0.6328542649154748,-0.130816465528375,-0.2759442977799219,0.1859385250225306,0.0206116642260985,1,1,1,0.6974671622197374,1,0.5151691015618104,Big Tech (FAANG+)
GOOGL,2024-10-29 16:30:00,,9.531049222797929,0.296741827768014,0.0008212709167436,0.0498922081921773,0.004619648906683,0.0207370906477774,0.0049276255004619,0.0026691304794168,0.2980306094540647,-0.2976829200288425,-0.4284950370189207,-0.0598025641805007,0.0941180158761961,0.9172801693691562,-0.0779735149120643,-0.2661183408452982,0.2976829200288425,0.109865062879203,0.2317494017614552,0.1007098173538044,0.0200330883499028,1,1,1,0.6041924670984563,1,0.5190486137998006,Big Tech (FAANG+)
GOOGL,2024-07-23 16:30:00,,9.519391125542716,0.3358540322580645,0.0011398609369656,0.0490140202895246,0.0052433603100421,0.0189216915536304,0.006611193434401,0.0023937079676279,0.2761316563545827,1.310499472833642,0.2042180006820008,-0.281647947752699,0.653236920138324,0.5334675848200892,0.9560604370984028,-0.6653281958877015,-1.310499472833642,-0.5665653374555869,-1.1951131194315563,-0.0483245486061322,0.0146042818198431,0,1,1,0.740954758841485,0,0.47845093523398896,Big Tech (FAANG+)
GOOGL,2024-04-25 16:30:00,,10.075423767070044,0.2972404063205418,0.001629043518734,0.0486385850593437,0.0055852920642308,0.022806609262276,0.0062834535722597,0.002443565278101,1.3206016476425655,-0.2771827907191303,1.1757242552887963,-0.3764893505941897,0.9597577031555584,1.354818830021805,0.7547652365605714,-0.5930627533954674,0.2771827907191303,0.3349072283220762,0.7064534236380988,0.0051068986333115,0.0143429752902093,1,1,1,0.6653094052591735,1,0.5674724775038807,Big Tech (FAANG+)
META,2024-02-01 16:30:00,,10.666215148885318,0.3450886509635975,0.0016299918500407,0.0619396903015484,0.0109005704971475,0.019763651181744,0.0052974735126324,0.0030562347188264,1.8022686123276592,1.4408171722473997,1.4520379697894887,2.1244288936897036,1.4415242989492114,1.063632799545171,0.9986046697799956,-0.4249863630451316,-1.4408171722473997,-0.0211783076549573,-0.0349360215197689,-0.0743890243200804,0.0231137760585873,0,1,1,0.6802087186006852,0,0.4996399758818135,Big Tech (FAANG+)
META,2024-10-30 17:00:00,,11.007099247422795,0.3447617788461539,0.000870985302123,0.0567229178007621,0.008927599346761,0.0189439303211758,0.0054436581382689,0.002612955906369,2.5399009144749303,1.4298753215393585,-0.3640090266813828,1.0513830497727297,0.6228710619853944,0.7349394734590718,1.1537297132668871,-1.1012497506632877,-1.4298753215393585,0.0029252807574281,0.0048255825327435,0.1890374660075859,0.0176143820998399,1,0,1,0.7280690282616541,0,0.4914761314607731,Big Tech (FAANG+)
META,2024-07-31 17:00:00,,10.263043018623076,0.3448476673427992,0.0008869616635458,0.0569626490588351,0.0121218094017936,0.0175421306790184,0.0041391544298807,0.0028579875825367,0.9298524806193064,1.4327503881408814,-0.3257829754620684,1.1006937356601152,1.948258106080068,0.172843022030957,-0.2305553550941394,-0.7274309559406569,-1.4327503881408814,-0.4101096211540773,-0.6765223540771766,0.1930848636646046,0.0155263490959033,1,0,1,0.7252597470882777,0,0.4630737922803763,Big Tech (FAANG+)
META,2024-04-24 12:00:00,,10.877791468690123,0.3271496453900709,0.0009544008483563,0.057051961823966,0.0096500530222693,0.0163308589607635,0.0039236479321314,0.0031813361611876,2.260094391022077,0.8403195759049317,-0.1644237232192156,1.1190646137112563,0.922641811241126,-0.3128551577021123,-0.4592418854970946,-0.2341323839474731,-0.8403195759049317,0.395214143723224,0.6519505739071136,0.1082857642616699,0.0187641252913388,1,1,1,0.7254024724099426,1,0.5482408982698502,Big Tech (FAANG+)
MSFT,2024-07-30 17:30:00,,9.808842642320087,0.2578835849056604,0.000662617338487,0.0405300938707896,0.0082827167310877,0.0342352291551628,0.0083931529541689,0.0018774157923799,-0.8696081332969677,-0.9328340724882016,-1.196737998983375,-0.6471339231486569,-0.1916302936700378,1.3099373676151125,0.2927198325770913,-1.2949210446994848,0.9328340724882016,-0.4105650351694169,-0.7709659792953476,0.0215343064497116,0.0110418377955668,1,0,1,0.7491218856584733,1,0.5112947042880722,Big Tech (FAANG+)
MSFT,2024-04-25 17:30:00,,10.494237990003718,0.2792152509652509,0.0007485830392471,0.038819377606673,0.0078066516950058,0.0282322746230349,0.0073788899582932,0.0028873917228103,0.153329296856622,-0.304949574781176,-1.0214899712553094,-0.8986878852819198,-0.4923730271304239,0.1236559831725469,-0.1863242139718143,0.0791493027587173,0.304949574781176,0.1791427247988385,0.3363972438646251,0.0574758987128513,0.0126016948319036,1,0,1,0.619720608332774,1,0.5052651338372425,Big Tech (FAANG+)
MSFT,2024-01-30 17:30:00,,10.721348818845826,0.2862682281059063,0.0009443861490031,0.0381951731374606,0.0076600209863588,0.0335781741867785,0.0080797481636936,0.0024134312696747,0.492287196703694,-0.0973495215584911,-0.6223295095321518,-0.9904746477657425,-0.585003480504338,1.1800926264333906,0.1446963912727949,-0.5656729993371382,0.0973495215584911,0.0079879063083489,0.0149998258059053,0.0136170840779886,0.0127470297118015,1,0,1,0.6860210559327485,1,0.5091350463840203,Big Tech (FAANG+)
NFLX,2024-01-23 16:45:00,,7.890899770438214,0.3525208242950108,0.0009217803529101,0.0612325520147484,0.0043455359494337,0.0081643402686331,0.0051356333947853,0.0026336581511719,-1.25991597782241,0.9796730588563416,0.1868358169706703,1.7504198915437028,-0.2650411000388021,-0.8978328183194824,1.7200164133916156,-0.3971912924514975,-0.9796730588563416,-0.8789267763767498,-1.5189122196059153,0.0178574349036366,0.0195294257525315,1,0,1,0.7242534561649496,0,0.4311293961229856,Big Tech (FAANG+)
NFLX,2024-10-17 16:45:00,,8.013701672521226,0.3520555023923445,0.0006974473427256,0.0623517924396708,0.0050216208676244,0.0126935416376063,0.0047426419305342,0.0026502999023573,-1.159427771742755,0.97225448695622,-0.2652388832501068,1.890666891653776,0.1033602675106595,0.6878203677134281,1.407996977782367,-0.3829919730329292,-0.97225448695622,-0.8382247439106347,-1.44857323786453,0.1104478308386015,0.0151938415284095,1,0,1,0.7432666426374164,0,0.45093929360331797,Big Tech (FAANG+)
NFLX,2024-07-18 16:45:00,,8.91438817939466,0.3803760765550239,0.000621967906456,0.0562258987436248,0.0026122652071153,0.0079611892026371,0.0049757432516482,0.0017415101380768,-0.4224003333999799,1.4237660415911486,-0.4173446455556081,1.1230586148858217,-1.2095072382753744,-0.9689550998875344,1.5930700627470753,-1.1584029260983493,-1.4237660415911486,-1.0015231003631593,-1.7307763470698208,0.1084093381645682,0.0145727029063665,1,0,1,0.6725211376222742,0,0.4719963249140361,Big Tech (FAANG+)
NFLX,2024-04-18 16:45:00,,8.415531667357282,0.3491919037199125,0.0013023916646933,0.062159602178546,0.0061567605967321,0.0097087378640776,0.0071039545346909,0.001539190149183,-0.8306122188470281,0.9266004729869646,0.953841727217411,1.8665843916181035,0.7219024318324239,-0.3571461126026735,3.2827843283167977,-1.331029359161837,-0.9266004729869646,-1.02941401699861,-1.7789758731648553,0.1665106075309758,0.0154192914146074,1,0,1,0.669788128510838,0,0.4653783844994398,Big Tech (FAANG+)
NVDA,2024-02-21 17:00:00,,9.973873978934488,0.1924571717171717,0.0007336757153338,0.03680606505258,0.0058694057226705,0.0176082171680117,0.0028124235754463,0.0025678650036683,0.5473980965270456,-1.0792836182668522,-0.3584710888140115,-0.666600852381318,-0.6320950119388443,-0.7980259654317196,-0.9111939885205804,-1.607692935439795,1.0792836182668522,0.0063295931180342,0.0108482536517012,0.2145771566166698,0.0298257076035125,1,1,1,0.6975335857428581,1,0.5434931489687599,Big Tech (FAANG+)
AMAT,2023-11-16 16:30:00,,8.142679295159468,0.2680055183946488,0.001447016918967,0.0556544968833481,0.0096838824577025,0.0294968833481745,0.0093499554764024,0.0027827248441674,-1.506048794707103,0.199841231787674,0.1443769914338888,0.3500183097902017,0.6164069204854625,0.4264271912976594,1.6928425272286158,-0.3053036438932668,-0.199841231787674,-0.6703978901293479,-1.2758574244158245,0.2557376504159236,0.0218451144934378,1,1,1,0.6816042746276352,1,0.5681732232597304,Semiconductors
AMAT,2023-08-17 16:30:00,,8.755927709671141,0.2707600343053173,0.0017887087758524,0.0526551145891559,0.0069312465064281,0.024035774175517,0.0070430408049189,0.002459474566797,-0.7200854115886869,0.263304102276626,0.8737942434896293,-0.2734754053362611,-1.0546711751847555,-0.6221043702315372,0.4419283912303595,-0.7152991935569291,-0.263304102276626,-0.5662295691407473,-1.0776110879057346,0.0914552372001638,0.0186520759218162,1,0,1,0.7125814512351873,0,0.4439310220494611,Semiconductors
AMAT,2023-05-18 16:30:00,,8.318551768647438,0.257527874015748,0.0008313415774706,0.0502961654369739,0.0080016626831549,0.0166268315494128,0.0044684609789047,0.0043645432817208,-1.2806436880830925,-0.0415592210730617,-1.1699189354469106,-0.7638396958557876,-0.4048398651813333,-2.044619455614629,-0.9541259745542388,1.7010009602320513,0.0415592210730617,0.1539721644073402,0.29302975442625,0.0918179439082043,0.0225854630182509,1,1,1,0.6019721216533989,1,0.5189714745364514,Semiconductors
AMAT,2023-02-16 08:30:00,,8.741970897527445,0.2132105461393597,0.0011746740279572,0.0623751908845295,0.008927522612475,0.0197345236696816,0.0046986961118289,0.0037589568894631,-0.7379730131387748,-1.0626115332207455,-0.43699947152329,1.7470761237069226,0.1572338252495703,-1.4479433649896605,-0.829282006141145,0.9329034731010724,1.0626115332207455,0.4191806643943477,0.7977572285257314,0.0914273315555883,0.0196717776987785,1,1,1,0.6411128518702298,0,0.4812816876588362,Semiconductors
AMD,2023-01-31 17:00:00,,8.921598173515985,0.2361749542961609,0.0024238592053957,0.0575403098324375,0.0089577405416798,0.028137843819159,0.0067446517019707,0.0056907998735377,-0.8388761082654143,0.0249547052927637,1.4253066537249262,1.2824139930601126,0.4431269501198768,0.9775404701840024,0.7731713540598996,1.2830123420590347,-0.0249547052927637,0.1397271761669522,0.2091679618405925,0.0596644977336263,0.0251310104953602,1,0,1,0.5817390436588815,1,0.5143016086113751,Semiconductors
AMD,2023-10-31 17:00:00,,9.45908720477962,0.2740174573055028,0.0023080151070079,0.0546579941250524,0.0062945866554762,0.0248636172891313,0.0074485942089802,0.0048258497691984,-0.2762636540242079,1.017348587083529,1.2233351718853585,0.8184636146843404,-1.2032521107114544,0.3015223253920727,1.13259997523288,0.3941078398679558,-1.017348587083529,-0.2998348004132603,-0.4488449263183191,0.6459644606083785,0.0278521620209016,1,0,1,0.5812068299850492,0,0.461116092645083,Semiconductors
AMD,2023-08-01 17:00:00,,9.356536920402082,0.2610022900763358,0.0010544074230282,0.0470265710670603,0.0072754112188949,0.0275200337410375,0.0049557148882328,0.004217629692113,-0.3836073649109912,0.676034686004617,-0.9623005670314048,-0.4099242424228026,-0.596899983661241,0.8499833757022363,-0.140248543054865,-0.230956614291805,-0.676034686004617,-0.4301995550691377,-0.6439975857740401,-0.1204389424117106,0.0252596597409368,0,0,1,0.577904851792318,1,0.540994850954233,Semiconductors
AMD,2023-05-02 17:00:00,,9.266778514803434,0.2595817475728155,0.0027274710888064,0.0572768928649356,0.007200523674449,0.0220379663975561,0.0053458433340606,0.004254854898538,-0.4775612763869321,0.6387819258219903,1.9546468864169544,1.240013224320594,-0.6431959509095383,-0.2818799700917885,0.0589485901882242,-0.1927004727869848,-0.6387819258219903,-0.4363478916653023,-0.6532014863308871,0.4016172222031638,0.0307945336974879,1,0,1,0.7056043534913434,0,0.448321909760484,Semiconductors
NVDA,2023-02-22 17:00:00,,9.760321164995148,0.1887817777777778,0.0004985666209647,0.0321575470522248,0.0067306493830238,0.0274211641530599,0.0041131746229589,0.0039885329677178,0.2790384861647583,-1.2015660872928695,-0.6621216828074241,-1.65716601389666,-0.1035724843320176,1.615951874655322,0.0976536046699062,0.1829206747791485,1.2015660872928695,0.5545084160789254,0.9503688210997372,0.2970424524081541,0.0212645022993104,1,0,1,0.7198384326691966,0,0.46058159843207297,Semiconductors
NVDA,2023-11-21 17:00:00,,10.190908892765597,0.2102990291262136,0.0002163097555699,0.0347177157689811,0.0052995890114644,0.017629245078953,0.0041098853558295,0.0043261951113995,0.820133462717408,-0.4856747665453536,-1.0266650666600416,-1.1116127992535294,-0.981776504346897,-0.792853114593636,0.0951024868113068,0.6085109220659102,0.4856747665453536,0.6381063837762239,1.0936469025554154,0.4906679294753525,0.0206039520315742,1,0,1,0.6575565339295055,1,0.5150831900197171,Semiconductors
NVDA,2023-08-23 17:00:00,,10.107508243664114,0.2125379310344828,0.0005863726984871,0.0335405183534654,0.0057464524451741,0.0220476134631171,0.0025800398733434,0.0039873343497126,0.7153286358271722,-0.4111852131084325,-0.5487174452237386,-1.362464952121746,-0.7075481966662689,0.2940623028609413,-1.0914281224937403,0.1814099335167575,0.4111852131084325,0.4359745941507875,0.7472143777409251,0.0590527970494685,0.0217652056392592,1,0,1,0.6398098966982905,1,0.5152233245870771,Semiconductors
NVDA,2023-05-24 17:00:00,,11.101464963425276,0.2218478070175438,0.0004297840335231,0.032018910497475,0.0045127323519931,0.018803051466638,0.0042978403352315,0.0034382722681852,1.9643772112669171,-0.101440287718895,-0.7509565004867801,-1.6867084489775193,-1.464649690731188,-0.5040975946930897,0.2408782130430599,-0.5106293472422816,0.101440287718895,0.518396050581177,0.8884760432264918,0.2025467919034356,0.0278227167181843,1,1,1,0.5850605286520449,0,0.4517741749177797,Semiconductors
AMAT,2024-11-14 16:30:00,,9.44946496733114,0.2881548582995951,0.0014908256880733,0.0528669724770642,0.0082568807339449,0.0317660550458715,0.0071100917431192,0.0029816513761467,0.168779323240145,0.66407342005452,0.2378965510416897,-0.2294356502618439,-0.2499013619268858,0.8621075756922286,0.4782864618012072,-0.0529945245165855,-0.66407342005452,-0.1827628737769868,-0.3478223497555321,0.0736345221745105,0.0218442987402346,1,1,1,0.6212800399151049,0,0.4594373535147542,Semiconductors
AMAT,2024-08-15 16:30:00,,8.918468890179366,0.2717418518518518,0.0010269283432222,0.0540848927430397,0.0099269739844819,0.0274988589685075,0.006960292104062,0.0023961661341853,-0.511766216454635,0.2859247593431448,-0.752395490453369,0.0237383558764352,0.7639836189064781,0.0428070224728381,0.3970582792505388,-0.7955966517313589,-0.2859247593431448,-0.5310958758430463,-1.0107469403584153,-0.1190942515385431,0.0269332652041053,0,1,1,0.6210050211468917,1,0.5538649412952765,Semiconductors
AMAT,2024-05-16 16:30:00,,8.96660013047332,0.2806388888888889,0.0014797951052931,0.053272623790552,0.0094479225953329,0.0260671599317017,0.0056915196357427,0.0027319294251565,-0.4500793183560142,0.490908693917646,0.2143493191775569,-0.1451112728784697,0.473159733264541,-0.2320788256654612,-0.2909279022953048,-0.3697301802204374,-0.490908693917646,-0.4369060641646992,-0.8314910502317905,-0.0475406059621642,0.0323489766352009,0,1,1,0.6313586916746609,1,0.5005032903581449,Semiconductors
AMAT,2024-02-15 16:30:00,,8.512531271255718,0.2692027164685908,0.001308615049073,0.0560523446019629,0.009051254089422,0.0268266085059978,0.0061068702290076,0.0016357688113413,-1.0320318979539087,0.2274241642448572,-0.1510725768925631,0.4327205223804442,0.2323490836895079,-0.0862648940387719,-0.0657059056029926,-1.760049090499232,-0.2274241642448572,-1.0065017175659994,-1.9155082495801,0.0916399227077125,0.0212736831124224,1,1,1,0.6955061101620457,1,0.5373115077734253,Semiconductors
AMD,2024-01-30 17:00:00,,9.47420129569026,0.270689880952381,0.0010532968190436,0.0542447861807457,0.0068464293237834,0.0302296187065515,0.0061091215504529,0.0050558247314093,-0.2604430971639717,0.9300851623250108,-0.9642368791581236,0.7519518229268373,-0.862099382481636,1.4094219437867035,0.448673651762763,0.6304518535571358,-0.9300851623250108,-0.1866921353106155,-0.2794732886316319,-0.0446657843885546,0.0322739891357429,0,0,1,0.6314765551233861,0,0.4101996759943176,Semiconductors
AMD,2024-10-29 17:00:00,,9.16099915075652,0.2681645220588235,0.0015662524798997,0.0498068288608123,0.0066826772475723,0.034248720893808,0.0067870940795656,0.0041766732797326,-0.5882850012499188,0.8638593443691089,-0.0699106563898395,0.0375984394570664,-0.9633319814832622,2.239231970503276,0.7948421653922785,-0.2730472957956676,-0.8638593443691089,-0.5750638804715651,-0.8608557268963736,-0.2260430860540218,0.0235865602492855,0,0,1,0.6161169349833621,0,0.4073136695416483,Semiconductors
AMD,2024-07-30 17:00:00,,9.150875283893251,0.2747428282828283,0.002142602071182,0.049279847637186,0.006546839661945,0.029282228306154,0.006070705868349,0.003451970003571,-0.5988820799827875,1.036370947199315,0.9349414045176948,-0.0472268062548841,-1.0473076607743614,1.2138175483678657,0.4290588458481649,-1.01782089799649,-1.036370947199315,-0.8843579750595308,-1.323860971466667,0.10686602227289,0.0289784474339351,1,0,1,0.6321801431603344,0,0.41495565944848944,Semiconductors
AMD,2024-04-30 17:00:00,,9.194751215770104,0.2477073558648111,0.0021174635016159,0.0542739329098406,0.0074668449793825,0.0240722166499498,0.0057951632675805,0.0051264905828596,-0.5529552902633389,0.3273840862525121,0.8911128951914242,0.7566434103047728,-0.4785543873230973,0.1381245925290068,0.2883685251437677,0.7030747634686741,-0.3273840862525121,-0.0590882043490589,-0.0884535107024961,-0.031330173553781,0.0276568956197645,0,0,1,0.6169077799122145,1,0.5320199170864515,Semiconductors
NVDA,2024-02-21 17:00:00,,9.973873978934488,0.1924571717171717,0.0007336757153338,0.03680606505258,0.0058694057226705,0.0176082171680117,0.0028124235754463,0.0025678650036683,0.5473980965270456,-1.0792836182668522,-0.3584710888140115,-0.666600852381318,-0.6320950119388443,-0.7980259654317196,-0.9111939885205804,-1.607692935439795,1.0792836182668522,0.0063295931180342,0.0108482536517012,0.2145771566166698,0.0298257076035125,1,1,1,0.6164829826280037,1,0.5753384418877627,Semiconductors
ADBE,2023-12-13 17:00:00,,10.926569456019752,0.3916912579957356,0.0001981964126449,0.0439005054008522,0.0058467941730254,0.0330988009117034,0.0111980973144386,0.0010900802695471,0.6383558940223488,1.6022211949488556,-1.0648820693486922,-0.945624752811585,-0.1500431092610065,0.2953433041370586,1.5656372213145004,-2.4211802610904978,-1.6022211949488556,-1.1283485206723347,-2.657520489996926,-0.0094074983959271,0.0191954259305217,0,1,1,0.7372951463250507,1,0.5585825338607029,Cloud & Software
ADBE,2023-09-14 17:00:00,,10.852725293348122,0.3642008438818565,0.0005078720162519,0.0487557135601828,0.005078720162519,0.0216353478923311,0.0074149314372778,0.0010157440325038,0.540038997047168,0.945907297636438,-0.0658794946457776,0.342884544417635,-0.5511686061164786,-0.9641062660232436,-0.0520010590513395,-2.5251526190687392,-0.945907297636438,-0.9770069732193364,-2.301076309873807,0.1803210355192309,0.0168355600419265,1,1,1,0.725502754306495,1,0.5344148241216258,Cloud & Software
